ID,Name,Label
HV3_316,"Phạm tội phá thai trái phép",Hành vi chính
OR3_316,"Thuộc một trong các trường hợp Khoản 3 Điều 316",Node Logic OR
P3A_316,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_316,"Điểm b: Gây tổn hại cho sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
HP3_316,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_316,"Khoản 4 Điều 316",Khoản
HV4_316,"Người phạm tội phá thai trái phép",Hành vi chính
HP4_316,"Phạt tiền từ 5.000.000 đồng đến 50.000.000 đồng, cấm đảm nhiệm chức vụ, hành nghề 01-05 năm",Hình phạt
D317,"Điều 317. Tội vi phạm quy định về an toàn thực phẩm",Điều
K1_317,"Khoản 1 Điều 317",Khoản
HV1_317,"Vi phạm quy định về an toàn thực phẩm",Hành vi chính
OR1_317,"Thực hiện một trong các hành vi Khoản 1 Điều 317",Node Logic OR
P1A_317,"Điểm a: Sử dụng chất, hóa chất, phụ gia... cấm hoặc ngoài danh mục tạo sản phẩm trị giá 10-<100 triệu hoặc đã bị xử lý mà còn vi phạm",Điểm
P1B_317,"Điểm b: Sử dụng động vật chết do bệnh, dịch bệnh để chế biến tạo sản phẩm trị giá 10-<100 triệu hoặc đã bị xử lý mà còn vi phạm",Điểm
P1C_317,"Điểm c: Sử dụng chất chưa được phép lưu hành tạo sản phẩm trị giá 100-<300 triệu; hoặc 50-<100 triệu nhưng đã bị xử lý",Điểm
P1D_317,"Điểm d: Nhập khẩu, bán thực phẩm dùng chất cấm trị giá 10-<100 triệu hoặc thu lợi bất chính 5-<20 triệu hoặc đã bị xử lý",Điểm
P1DD_317,"Điểm đ: Nhập khẩu, bán thực phẩm dùng chất chưa được phép lưu hành trị giá 100-<300 triệu hoặc thu lợi bất chính 50-<100 triệu; hoặc thấp hơn nhưng đã bị xử lý",Điểm
P1E_317,"Điểm e: Thực phẩm không bảo đảm quy chuẩn gây ngộ độc cho 5-20 người hoặc gây tổn hại sức khỏe người khác tỷ lệ 31%-60%",Điểm
HP1_317,"Phạt tiền từ 100.000.000 đồng đến 400.000.000 đồng hoặc phạt tù từ 02 năm đến 05 năm",Hình phạt
K2_317,"Khoản 2 Điều 317",Khoản
HV2_317,"Phạm tội vi phạm quy định về an toàn thực phẩm",Hành vi chính
OR2_317,"Thuộc một trong các trường hợp Khoản 2 Điều 317",Node Logic OR
P2A_317,"Điểm a: Có tổ chức",Điểm
P2B_317,"Điểm b: Làm chết người",Điểm
P2C_317,"Điểm c: Gây ngộ độc ảnh hưởng nghiêm trọng đến sức khỏe từ 21 đến 100 người",Điểm
P2D_317,"Điểm d: Gây tổn hại cho sức khỏe của người khác tỷ lệ 61% trở lên",Điểm
P2DD_317,"Điểm đ: Gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P2E_317,"Điểm e: Thực phẩm dùng chất cấm trị giá 100-<300 triệu hoặc thu lợi bất chính 20-<100 triệu",Điểm
P2G_317,"Điểm g: Thực phẩm dùng động vật chết bệnh trị giá 100-<300 triệu",Điểm
P2H_317,"Điểm h: Thực phẩm dùng chất chưa được lưu hành trị giá 300-<500 triệu hoặc thu lợi bất chính 100-<200 triệu",Điểm
P2I_317,"Điểm i: Tái phạm nguy hiểm",Điểm
HP2_317,"Phạt tiền từ 400.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 03 năm đến 07 năm",Hình phạt
K3_317,"Khoản 3 Điều 317",Khoản
HV3_317,"Phạm tội vi phạm quy định về an toàn thực phẩm",Hành vi chính
OR3_317,"Thuộc một trong các trường hợp Khoản 3 Điều 317",Node Logic OR
P3A_317,"Điểm a: Làm chết 02 người",Điểm
P3B_317,"Điểm b: Gây ngộ độc ảnh hưởng nghiêm trọng sức khỏe từ 101 đến 200 người",Điểm
P3C_317,"Điểm c: Gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P3D_317,"Điểm d: Thực phẩm dùng chất cấm trị giá 300-<500 triệu hoặc thu lợi bất chính 100-<300 triệu",Điểm
P3DD_317,"Điểm đ: Thực phẩm dùng động vật chết bệnh trị giá 300-<500 triệu",Điểm
P3E_317,"Điểm e: Thực phẩm dùng chất chưa được lưu hành trị giá 500 triệu-<1 tỷ đồng hoặc thu lợi bất chính 200-<500 triệu",Điểm
HP3_317,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_317,"Khoản 4 Điều 317",Khoản
HV4_317,"Phạm tội vi phạm quy định về an toàn thực phẩm",Hành vi chính
OR4_317,"Thuộc một trong các trường hợp Khoản 4 Điều 317",Node Logic OR
P4A_317,"Điểm a: Làm chết 03 người trở lên",Điểm
P4B_317,"Điểm b: Gây ngộ độc ảnh hưởng nghiêm trọng sức khỏe 201 người trở lên",Điểm
P4C_317,"Điểm c: Gây tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P4D_317,"Điểm d: Thực phẩm dùng chất cấm trị giá 500 triệu trở lên hoặc thu lợi bất chính 300 triệu trở lên",Điểm
P4DD_317,"Điểm đ: Thực phẩm dùng động vật chết bệnh trị giá 500 triệu trở lên",Điểm
P4E_317,"Điểm e: Thực phẩm dùng chất chưa được lưu hành trị giá 1 tỷ trở lên hoặc thu lợi bất chính 500 triệu trở lên",Điểm
HP4_317,"Phạt tù từ 12 năm đến 20 năm",Hình phạt
K5_317,"Khoản 5 Điều 317",Khoản
HV5_317,"Người phạm tội vi phạm quy định về an toàn thực phẩm",Hành vi chính
HP5_317,"Phạt tiền từ 40-200 triệu đồng, cấm đảm nhiệm chức vụ, hành nghề hoặc công việc nhất định 01-05 năm",Hình phạt
D318,"Điều 318. Tội gây rối trật tự công cộng",Điều
K1_318,"Khoản 1 Điều 318",Khoản
HV1_318,"Gây rối trật tự công cộng gây ảnh hưởng xấu hoặc đã bị xử lý mà còn vi phạm",Hành vi chính
HP1_318,"Phạt tiền từ 5-50 triệu đồng, phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm",Hình phạt
K2_318,"Khoản 2 Điều 318",Khoản
HV2_318,"Phạm tội gây rối trật tự công cộng",Hành vi chính
OR2_318,"Thuộc một trong các trường hợp Khoản 2 Điều 318",Node Logic OR
P2A_318,"Điểm a: Có tổ chức",Điểm
P2B_318,"Điểm b: Dùng vũ khí, hung khí hoặc có hành vi phá phách",Điểm
P2C_318,"Điểm c: Gây cản trở giao thông nghiêm trọng hoặc gây đình trệ hoạt động công cộng",Điểm
P2D_318,"Điểm d: Xúi giục người khác gây rối",Điểm
P2DD_318,"Điểm đ: Hành hung người can thiệp bảo vệ trật tự công cộng",Điểm
P2E_318,"Điểm e: Tái phạm nguy hiểm",Điểm
HP2_318,"Phạt tù từ 02 năm đến 07 năm",Hình phạt
D319,"Điều 319. Tội xâm phạm thi thể, mồ mả, hài cốt",Điều
K1_319,"Khoản 1 Điều 319",Khoản
HV1_319,"Đào, phá mồ mả, chiếm đoạt đồ vật trên/trong mộ hoặc hành vi khác xâm phạm thi thể, mồ mả, hài cốt",Hành vi chính
HP1_319,"Phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm",Hình phạt
K2_319,"Khoản 2 Điều 319",Khoản
HV2_319,"Phạm tội xâm phạm thi thể, mồ mả, hài cốt",Hành vi chính
OR2_319,"Thuộc một trong các trường hợp Khoản 2 Điều 319",Node Logic OR
P2A_319,"Điểm a: Gây ảnh hưởng xấu đến an ninh, trật tự, an toàn xã hội",Điểm
P2B_319,"Điểm b: Chiếm đoạt hoặc hủy hoại vật có giá trị lịch sử, văn hóa",Điểm
P2C_319,"Điểm c: Vì động cơ đê hèn",Điểm
P2D_319,"Điểm d: Chiếm đoạt bộ phận thi thể, hài cốt",Điểm
HP2_319,"Phạt tù từ 02 năm đến 07 năm",Hình phạt
D320,"Điều 320. Tội hành nghề mê tín, dị đoan",Điều
K1_320,"Khoản 1 Điều 320",Khoản
HV1_320,"Dùng bói toán, đồng bóng hoặc mê tín, dị đoan khác đã bị xử lý mà còn vi phạm",Hành vi chính
HP1_320,"Phạt tiền từ 10-100 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",Hình phạt
K2_320,"Khoản 2 Điều 320",Khoản
HV2_320,"Phạm tội hành nghề mê tín, dị đoan",Hành vi chính
OR2_320,"Thuộc một trong các trường hợp Khoản 2 Điều 320",Node Logic OR
P2A_320,"Điểm a: Làm chết người",Điểm
P2B_320,"Điểm b: Thu lợi bất chính 200.000.000 đồng trở lên",Điểm
P2C_320,"Điểm c: Gây ảnh hưởng xấu đến an ninh, trật tự, an toàn xã hội",Điểm
HP2_320,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K3_320,"Khoản 3 Điều 320",Khoản
HV3_320,"Người phạm tội hành nghề mê tín, dị đoan",Hành vi chính
HP3_320,"Phạt tiền từ 10.000.000 đồng đến 50.000.000 đồng",Hình phạt
D321,"Điều 321. Tội đánh bạc",Điều
K1_321,"Khoản 1 Điều 321",Khoản
HV1_321,"Đánh bạc trái phép trị giá từ 5 đến dưới 50 triệu đồng; hoặc dưới 5 triệu đồng nhưng đã bị xử lý",Hành vi chính
HP1_321,"Phạt tiền từ 20-100 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",Hình phạt
K2_321,"Khoản 2 Điều 321",Khoản
HV2_321,"Phạm tội đánh bạc",Hành vi chính
OR2_321,"Thuộc một trong các trường hợp Khoản 2 Điều 321",Node Logic OR
P2A_321,"Điểm a: Có tính chất chuyên nghiệp",Điểm
P2B_321,"Điểm b: Tiền hoặc hiện vật dùng đánh bạc trị giá 50.000.000 đồng trở lên",Điểm
P2C_321,"Điểm c: Sử dụng mạng internet, mạng máy tính, mạng viễn thông, phương tiện điện tử để phạm tội",Điểm
P2D_321,"Điểm d: Tái phạm nguy hiểm",Điểm
HP2_321,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
K3_321,"Khoản 3 Điều 321",Khoản
HV3_321,"Người phạm tội đánh bạc",Hành vi chính
HP3_321,"Phạt tiền từ 10.000.000 đồng đến 50.000.000 đồng",Hình phạt
D322,"Điều 322. Tội tổ chức đánh bạc hoặc gá bạc",Điều
K1_322,"Khoản 1 Điều 322",Khoản
HV1_322,"Tổ chức đánh bạc hoặc gá bạc trái phép",Hành vi chính
OR1_322,"Thuộc một trong các trường hợp Khoản 1 Điều 322",Node Logic OR
P1A_322,"Điểm a: Tổ chức cho 10 người đánh bạc trở lên cùng lúc hoặc 02 chiếu bạc trở lên tổng trị giá 5 triệu đồng trở lên",Điểm
P1B_322,"Điểm b: Sử dụng địa điểm của mình cho 10 người đánh bạc hoặc 02 chiếu bạc trở lên tổng trị giá 5 triệu đồng trở lên",Điểm
P1C_322,"Điểm c: Tổng số tiền, hiện vật dùng đánh bạc trong cùng 01 lần trị giá 20.000.000 đồng trở lên",Điểm
P1D_322,"Điểm d: Tổ chức nơi cầm cố tài sản, lắp trang thiết bị, phân công canh gác hoặc sắp đặt lối thoát",Điểm
P1DD_322,"Điểm đ: Đã bị xử phạt vi phạm hành chính hoặc đã bị kết án chưa xóa án tích mà còn vi phạm",Điểm
HP1_322,"Phạt tiền từ 50-300 triệu đồng hoặc phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_322,"Khoản 2 Điều 322",Khoản
HV2_322,"Phạm tội tổ chức đánh bạc hoặc gá bạc",Hành vi chính
OR2_322,"Thuộc một trong các trường hợp Khoản 2 Điều 322",Node Logic OR
P2A_322,"Điểm a: Có tính chất chuyên nghiệp",Điểm
P2B_322,"Điểm b: Thu lợi bất chính 50.000.000 đồng trở lên",Điểm
P2C_322,"Điểm c: Sử dụng mạng internet, mạng máy tính, mạng viễn thông hoặc phương tiện điện tử",Điểm
P2D_322,"Điểm d: Tái phạm nguy hiểm",Điểm
HP2_322,"Phạt tù từ 05 năm đến 10 năm",Hình phạt
K3_322,"Khoản 3 Điều 322",Khoản
HV3_322,"Người phạm tội tổ chức đánh bạc hoặc gá bạc",Hành vi chính
HP3_322,"Phạt tiền từ 20-100 triệu đồng hoặc tịch thu một phần hoặc toàn bộ tài sản",Hình phạt
D323,"Điều 323. Tội chứa chấp hoặc tiêu thụ tài sản do người khác phạm tội mà có",Điều
K1_323,"Khoản 1 Điều 323",Khoản
HV1_323,"Không hứa hẹn trước mà chứa chấp, tiêu thụ tài sản biết rõ do người khác phạm tội mà có",Hành vi chính
HP1_323,"Phạt tiền từ 10-100 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",Hình phạt
K2_323,"Khoản 2 Điều 323",Khoản
HV2_323,"Phạm tội chứa chấp hoặc tiêu thụ tài sản do người khác phạm tội mà có",Hành vi chính
OR2_323,"Thuộc một trong các trường hợp Khoản 2 Điều 323",Node Logic OR
P2A_323,"Điểm a: Có tổ chức",Điểm
P2B_323,"Điểm b: Có tính chất chuyên nghiệp",Điểm
P2C_323,"Điểm c: Tài sản, vật phạm pháp trị giá từ 100.000.000 đồng đến dưới 300.000.000 đồng",Điểm
P2D_323,"Điểm d: Thu lợi bất chính từ 20.000.000 đồng đến dưới 100.000.000 đồng",Điểm
P2DD_323,"Điểm đ: Tái phạm nguy hiểm",Điểm
HP2_323,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
K3_323,"Khoản 3 Điều 323",Khoản
HV3_323,"Phạm tội chứa chấp hoặc tiêu thụ tài sản do người khác phạm tội mà có",Hành vi chính
OR3_323,"Thuộc một trong các trường hợp Khoản 3 Điều 323",Node Logic OR
P3A_323,"Điểm a: Tài sản, vật phạm pháp trị giá từ 300.000.000 đồng đến dưới 1.000.000.000 đồng",Điểm
P3B_323,"Điểm b: Thu lợi bất chính từ 100.000.000 đồng đến dưới 300.000.000 đồng",Điểm
HP3_323,"Phạt tù từ 07 năm đến 10 năm",Hình phạt
K4_323,"Khoản 4 Điều 323",Khoản
HV4_323,"Phạm tội chứa chấp hoặc tiêu thụ tài sản do người khác phạm tội mà có",Hành vi chính
OR4_323,"Thuộc một trong các trường hợp Khoản 4 Điều 323",Node Logic OR
P4A_323,"Điểm a: Tài sản, vật phạm pháp trị giá 1.000.000.000 đồng trở lên",Điểm
P4B_323,"Điểm b: Thu lợi bất chính 300.000.000 đồng trở lên",Điểm
HP4_323,"Phạt tù từ 10 năm đến 15 năm",Hình phạt
K5_323,"Khoản 5 Điều 323",Khoản
HV5_323,"Người phạm tội chứa chấp hoặc tiêu thụ tài sản do người khác phạm tội mà có",Hành vi chính
HP5_323,"Phạt tiền từ 5.000.000 đồng đến 50.000.000 đồng hoặc tịch thu một phần hoặc toàn bộ tài sản",Hình phạt
D324,"Điều 324. Tội rửa tiền",Điều
K1_324,"Khoản 1 Điều 324",Khoản
HV1_324,"Thực hiện hành vi che giấu nguồn gốc bất hợp pháp của tiền, tài sản",Hành vi chính
OR1_324,"Thực hiện một trong các hành vi Khoản 1 Điều 324",Node Logic OR
P1A_324,"Điểm a: Tham gia giao dịch tài chính, ngân hàng nhằm che giấu nguồn gốc bất hợp pháp của tiền, tài sản",Điểm
P1B_324,"Điểm b: Sử dụng tiền, tài sản do phạm tội mà có vào hoạt động kinh doanh hoặc hoạt động khác",Điểm
P1C_324,"Điểm c: Che giấu thông tin về nguồn gốc, bản chất thực sự, vị trí... tiền, tài sản do phạm tội mà có",Điểm
P1D_324,"Điểm d: Thực hiện hành vi tại điểm a, b, c đối với tiền, tài sản biết là chuyển dịch từ tội phạm",Điểm
HP1_324,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_324,"Khoản 2 Điều 324",Khoản
HV2_324,"Phạm tội rửa tiền",Hành vi chính
OR2_324,"Thuộc một trong các trường hợp Khoản 2 Điều 324",Node Logic OR
P2A_324,"Điểm a: Có tổ chức",Điểm
P2B_324,"Điểm b: Lợi dụng chức vụ, quyền hạn",Điểm
P2C_324,"Điểm c: Phạm tội 02 lần trở lên",Điểm
P2D_324,"Điểm d: Có tính chất chuyên nghiệp",Điểm
P2DD_324,"Điểm đ: Dùng thủ đoạn tinh vi, xảo quyệt",Điểm
P2E_324,"Điểm e: Tiền, tài sản phạm tội trị giá từ 200.000.000 đồng đến dưới 500.000.000 đồng",Điểm
P2G_324,"Điểm g: Thu lợi bất chính từ 50.000.000 đồng đến dưới 100.000.000 đồng",Điểm
P2H_324,"Điểm h: Tái phạm nguy hiểm",Điểm
HP2_324,"Phạt tù từ 05 năm đến 10 năm",Hình phạt
K3_324,"Khoản 3 Điều 324",Khoản
HV3_324,"Phạm tội rửa tiền",Hành vi chính
OR3_324,"Thuộc một trong các trường hợp Khoản 3 Điều 324",Node Logic OR
P3A_324,"Điểm a: Tiền, tài sản phạm tội trị giá 500.000.000 đồng trở lên",Điểm
P3B_324,"Điểm b: Thu lợi bất chính 100.000.000 đồng trở lên",Điểm
P3C_324,"Điểm c: Gây ảnh hưởng xấu đến an toàn hệ thống tài chính, tiền tệ quốc gia",Điểm
HP3_324,"Phạt tù từ 10 năm đến 15 năm",Hình phạt
K4_324,"Khoản 4 Điều 324",Khoản
HV4_324,"Chuẩn bị phạm tội rửa tiền",Hành vi chính
HP4_324,"Phạt tù từ 06 tháng đến 03 năm",Hình phạt
K5_324,"Khoản 5 Điều 324",Khoản
HV5_324,"Người phạm tội rửa tiền",Hành vi chính
HP5_324,"Phạt tiền từ 20-100 triệu đồng, cấm đảm nhiệm chức vụ, hành nghề 01-05 năm hoặc tịch thu tài sản",Hình phạt
K6_324,"Khoản 6 Điều 324",Khoản
HV6_324,"Pháp nhân thương mại phạm tội rửa tiền",Hành vi chính
OR6_324,"Thuộc một trong các trường hợp Khoản 6 Điều 324",Node Logic OR
P6A_324,"Điểm a: Phạm tội thuộc trường hợp quy định tại khoản 1 Điều này",Điểm
P6B_324,"Điểm b: Phạm tội thuộc một trong các trường hợp quy định tại các điểm a, c, d, đ, e, g và h khoản 2 Điều này",Điểm
P6C_324,"Điểm c: Phạm tội thuộc trường hợp quy định tại khoản 3 Điều này",Điểm
P6D_324,"Điểm d: Phạm tội thuộc trường hợp quy định tại Điều 79 của Bộ luật này",Điểm
P6DD_324,"Điểm đ: Hình phạt bổ sung áp dụng cho pháp nhân thương mại",Điểm
HP6_324,"Phạt tiền từ 1 tỷ đến 20 tỷ đồng, đình chỉ hoạt động có thời hạn hoặc vĩnh viễn, cấm kinh doanh hoặc huy động vốn",Hình phạt
D325,"Điều 325. Tội dụ dỗ, ép buộc hoặc chứa chấp người dưới 18 tuổi phạm pháp",Điều
K1_325,"Khoản 1 Điều 325",Khoản
HV1_325,"Người đủ 18 tuổi trở lên thực hiện hành vi dụ dỗ, ép buộc hoặc chứa chấp",Hành vi chính
OR1_325,"Thực hiện một trong các hành vi Khoản 1 Điều 325",Node Logic OR
P1A_325,"Điểm a: Rủ rê, lôi kéo, mua chuộc, kích động, xúi giục người dưới 18 tuổi phạm tội hoặc sống sa đọa",Điểm
P1B_325,"Điểm b: Đe dọa, uy hiếp, dùng vũ lực ép buộc người dưới 18 tuổi phạm tội hoặc sống sa đọa",Điểm
P1C_325,"Điểm c: Chứa chấp người dưới 18 tuổi phạm pháp",Điểm
HP1_325,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_325,"Khoản 2 Điều 325",Khoản
HV2_325,"Phạm tội dụ dỗ, ép buộc hoặc chứa chấp người dưới 18 tuổi phạm pháp",Hành vi chính
OR2_325,"Thuộc một trong các trường hợp Khoản 2 Điều 325",Node Logic OR
P2A_325,"Điểm a: Có tổ chức",Điểm
P2B_325,"Điểm b: Đối với 02 người trở lên",Điểm
P2C_325,"Điểm c: Đối với người dưới 13 tuổi",Điểm
P2D_325,"Điểm d: Ép buộc, xúi giục người dưới 18 tuổi thực hiện tội phạm rất nghiêm trọng hoặc đặc biệt nghiêm trọng",Điểm
P2DD_325,"Điểm đ: Tái phạm nguy hiểm",Điểm
HP2_325,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
K3_325,"Khoản 3 Điều 325",Khoản
HV3_325,"Người phạm tội dụ dỗ, ép buộc hoặc chứa chấp người dưới 18 tuổi",Hành vi chính
HP3_325,"Phạt tiền từ 10.000.000 đồng đến 100.000.000 đồng",Hình phạt
D326,"Điều 326. Tội truyền bá văn hóa phẩm đồi trụy",Điều
K1_326,"Khoản 1 Điều 326",Khoản
HV1_326,"Làm ra, sao chép, lưu hành, tàng trữ nhằm phổ biến vật phẩm có nội dung khiêu dâm, đồi trụy",Hành vi chính
OR1_326,"Thuộc một trong các trường hợp Khoản 1 Điều 326",Node Logic OR
P1A_326,"Điểm a: Dữ liệu được số hóa có dung lượng từ 01 GB đến dưới 05 GB",Điểm
P1B_326,"Điểm b: Ảnh có số lượng từ 100 ảnh đến dưới 200 ảnh",Điểm
P1C_326,"Điểm c: Sách in, báo in hoặc vật phẩm khác có số lượng từ 50 đơn vị đến dưới 100 đơn vị",Điểm
P1D_326,"Điểm d: Phổ biến cho từ 10 người đến 20 người",Điểm
P1DD_326,"Điểm đ: Đã bị xử phạt vi phạm hành chính hoặc bị kết án chưa xóa án tích mà còn vi phạm",Điểm
HP1_326,"Phạt tiền từ 10-100 triệu đồng, cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",Hình phạt
K2_326,"Khoản 2 Điều 326",Khoản
HV2_326,"Phạm tội truyền bá văn hóa phẩm đồi trụy",Hành vi chính
OR2_326,"Thuộc một trong các trường hợp Khoản 2 Điều 326",Node Logic OR
P2A_326,"Điểm a: Có tổ chức",Điểm
P2B_326,"Điểm b: Dữ liệu được số hóa có dung lượng từ 05 GB đến dưới 10 GB",Điểm
P2C_326,"Điểm c: Ảnh có số lượng từ 200 ảnh đến dưới 500 ảnh",Điểm
P2D_326,"Điểm d: Sách in, báo in hoặc vật phẩm khác có số lượng từ 100 đơn vị đến dưới 200 đơn vị",Điểm
P2DD_326,"Điểm đ: Phổ biến cho từ 21 người đến 100 người",Điểm
P2E_326,"Điểm e: Phổ biến cho người dưới 18 tuổi",Điểm
P2G_326,"Điểm g: Sử dụng mạng internet, máy tính, viễn thông hoặc phương tiện điện tử",Điểm
P2H_326,"Điểm h: Tái phạm nguy hiểm",Điểm
HP2_326,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K3_326,"Khoản 3 Điều 326",Khoản
HV3_326,"Phạm tội truyền bá văn hóa phẩm đồi trụy",Hành vi chính
OR3_326,"Thuộc một trong các trường hợp Khoản 3 Điều 326",Node Logic OR
P3A_326,"Điểm a: Dữ liệu được số hóa có dung lượng 10 GB trở lên",Điểm
P3B_326,"Điểm b: Ảnh có số lượng 500 ảnh trở lên",Điểm
P3C_326,"Điểm c: Sách in, báo in hoặc vật phẩm khác có số lượng 200 đơn vị trở lên",Điểm
P3D_326,"Điểm d: Phổ biến cho 101 người trở lên",Điểm
HP3_326,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_326,"Khoản 4 Điều 326",Khoản
HV4_326,"Người phạm tội truyền bá văn hóa phẩm đồi trụy",Hành vi chính
HP4_326,"Phạt tiền từ 5-30 triệu đồng, cấm hành nghề hoặc công việc nhất định 01-05 năm",Hình phạt
C21,"Chương XXI: CÁC TỘI XÂM PHẠM AN TOÀN CÔNG CỘNG, TRẬT TỰ CÔNG CỘNG",Chương
D327,"Điều 327. Tội chứa mại dâm",Điều
K1_327,"Khoản 1 Điều 327",Khoản
HV1_327,"Chứa mại dâm",Hành vi chính
HP1_327,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_327,"Khoản 2 Điều 327",Khoản
HV2_327,"Phạm tội chứa mại dâm",Hành vi chính
OR2_327,"Thuộc một trong các trường hợp Khoản 2 Điều 327",Node Logic OR
P2A_327,"Điểm a: Có tổ chức",Điểm
P2B_327,"Điểm b: Cưỡng bức mại dâm",Điểm
P2C_327,"Điểm c: Phạm tội 02 lần trở lên",Điểm
P2D_327,"Điểm d: Chứa mại dâm 04 người trở lên",Điểm
P2DD_327,"Điểm đ: Đối với người từ đủ 16 tuổi đến dưới 18 tuổi",Điểm
P2E_327,"Điểm e: Gây rối loạn tâm thần và hành vi của người bán dâm mà tỷ lệ tổn thương cơ thể từ 31% đến 60%",Điểm
P2G_327,"Điểm g: Thu lợi bất chính từ 50.000.000 đồng đến dưới 200.000.000 đồng",Điểm
P2H_327,"Điểm h: Tái phạm nguy hiểm",Điểm
HP2_327,"Phạt tù từ 05 năm đến 10 năm",Hình phạt
K3_327,"Khoản 3 Điều 327",Khoản
HV3_327,"Phạm tội chứa mại dâm",Hành vi chính
OR3_327,"Thuộc một trong các trường hợp Khoản 3 Điều 327",Node Logic OR
P3A_327,"Điểm a: Đối với người từ đủ 13 tuổi đến dưới 16 tuổi",Điểm
P3B_327,"Điểm b: Thu lợi bất chính từ 200.000.000 đồng đến dưới 500.000.000 đồng",Điểm
P3C_327,"Điểm c: Gây rối loạn tâm thần và hành vi của người bán dâm mà tỷ lệ tổn thương cơ thể 61% trở lên",Điểm
HP3_327,"Phạt tù từ 10 năm đến 15 năm",Hình phạt
K4_327,"Khoản 4 Điều 327",Khoản
HV4_327,"Phạm tội chứa mại dâm",Hành vi chính
OR4_327,"Thuộc một trong các trường hợp Khoản 4 Điều 327",Node Logic OR
P4A_327,"Điểm a: Đối với 02 người trở lên từ đủ 13 tuổi đến dưới 16 tuổi",Điểm
P4B_327,"Điểm b: Thu lợi bất chính 500.000.000 đồng trở lên",Điểm
P4C_327,"Điểm c: Cưỡng bức mại dâm dẫn đến người đó chết hoặc tự sát",Điểm
HP4_327,"Phạt tù từ 15 năm đến 20 năm hoặc tù chung thân",Hình phạt
K5_327,"Khoản 5 Điều 327",Khoản
HV5_327,"Người phạm tội chứa mại dâm",Hành vi chính
HP5_327,"Phạt tiền từ 10.000.000 đồng đến 100.000.000 đồng, phạt quản chế từ 01 năm đến 05 năm hoặc tịch thu tài sản",Hình phạt
D328,"Điều 328. Tội môi giới mại dâm",Điều
K1_328,"Khoản 1 Điều 328",Khoản
HV1_328,"Làm trung gian dụ dỗ, dẫn dắt để người khác thực hiện việc mua dâm, bán dâm",Hành vi chính
HP1_328,"Phạt tù từ 06 tháng đến 03 năm",Hình phạt
K2_328,"Khoản 2 Điều 328",Khoản
HV2_328,"Phạm tội môi giới mại dâm",Hành vi chính
OR2_328,"Thuộc một trong các trường hợp Khoản 2 Điều 328",Node Logic OR
P2A_328,"Điểm a: Đối với người từ đủ 16 tuổi đến dưới 18 tuổi",Điểm
P2B_328,"Điểm b: Có tổ chức",Điểm
P2C_328,"Điểm c: Có tính chất chuyên nghiệp",Điểm
P2D_328,"Điểm d: Phạm tội 02 lần trở lên",Điểm
P2DD_328,"Điểm đ: Đối với 02 người trở lên",Điểm
P2E_328,"Điểm e: Thu lợi bất chính từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
P2G_328,"Điểm g: Tái phạm nguy hiểm",Điểm
HP2_328,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
K3_328,"Khoản 3 Điều 328",Khoản
HV3_328,"Phạm tội môi giới mại dâm",Hành vi chính
OR3_328,"Thuộc một trong các trường hợp Khoản 3 Điều 328",Node Logic OR
P3A_328,"Điểm a: Đối với người từ đủ 13 tuổi đến dưới 16 tuổi",Điểm
P3B_328,"Điểm b: Thu lợi bất chính 500.000.000 đồng trở lên",Điểm
HP3_328,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_328,"Khoản 4 Điều 328",Khoản
HV4_328,"Người phạm tội môi giới mại dâm",Hành vi chính
